game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,24-198,CLE,@,ORL,L (-9),1,28:59,5,9,.556,3,6,.500,0,0,,0,3,3,2,2,0,2,1,13,10.6,+6
2,2019-10-26,24-201,CLE,,IND,W (+11),1,27:35,0,3,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,3,1,-3.4,+9
3,2019-10-28,24-203,CLE,@,MIL,L (-17),1,27:04,4,8,.500,2,5,.400,0,0,,0,1,1,2,0,0,0,2,10,6.9,-6
4,2019-10-30,24-205,CLE,,CHI,W (+6),1,30:44,4,6,.667,4,5,.800,0,0,,0,4,4,3,1,1,2,4,12,10.8,-1
5,2019-11-01,24-207,CLE,@,IND,L (-7),1,37:35,3,8,.375,2,4,.500,2,2,1.000,0,4,4,1,3,0,1,1,10,9.1,+7
6,2019-11-03,24-209,CLE,,DAL,L (-20),1,28:21,4,11,.364,2,6,.333,0,0,,1,3,4,1,0,1,0,5,10,4.9,-1
7,2019-11-05,24-211,CLE,,BOS,L (-6),1,32:15,4,13,.308,3,7,.429,1,2,.500,1,4,5,3,1,0,0,2,12,8.3,-6
8,2019-11-08,24-214,CLE,@,WAS,W (+13),1,37:07,5,9,.556,1,3,.333,0,0,,1,2,3,4,2,0,2,2,11,10.0,+22
9,2019-11-10,24-216,CLE,@,NYK,W (+21),1,25:02,2,8,.250,1,6,.167,0,0,,0,2,2,5,1,0,1,2,5,3.5,+25
