game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
,2019-10-23,27-325,CLE,@,ORL,L (-9),,,,,,,,,,,,,,,,,,,,,,
,2019-10-26,27-328,CLE,,IND,W (+11),,,,,,,,,,,,,,,,,,,,,,
,2019-10-28,27-330,CLE,@,MIL,L (-17),,,,,,,,,,,,,,,,,,,,,,
,2019-10-30,27-332,CLE,,CHI,W (+6),,,,,,,,,,,,,,,,,,,,,,
1,2019-11-01,27-334,CLE,@,IND,L (-7),0,6:03,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,-10
2,2019-11-03,27-336,CLE,,DAL,L (-20),0,19:52,3,8,.375,3,7,.429,1,2,.500,0,1,1,6,1,0,2,3,10,7.5,-6
3,2019-11-05,27-338,CLE,,BOS,L (-6),0,12:12,2,4,.500,2,4,.500,0,0,,0,2,2,1,0,0,0,2,6,4.5,-3
,2019-11-08,27-341,CLE,@,WAS,W (+13),,,,,,,,,,,,,,,,,,,,,,
,2019-11-10,27-343,CLE,@,NYK,W (+21),,,,,,,,,,,,,,,,,,,,,,
