game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,21-260,BRK,,MIN,L (-1),0,7:20,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.9,-16
2,2019-10-25,21-262,BRK,,NYK,W (+4),0,12:28,3,5,.600,2,2,1.000,1,2,.500,1,3,4,1,1,0,2,1,9,7.2,+5
3,2019-10-27,21-264,BRK,@,MEM,L (-1),0,11:34,1,3,.333,0,1,.000,1,2,.500,1,2,3,0,0,0,2,4,3,-1.4,-7
4,2019-10-30,21-267,BRK,,IND,L (-10),0,20:13,1,2,.500,0,0,,0,2,.000,0,4,4,0,1,0,0,1,2,2.0,+4
5,2019-11-01,21-269,BRK,,HOU,W (+7),0,9:17,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-2.5,-6
6,2019-11-02,21-270,BRK,@,DET,L (-4),0,15:02,1,3,.333,0,0,,0,0,,2,1,3,0,0,0,1,3,2,-0.2,-1
7,2019-11-04,21-272,BRK,,NOP,W (+10),0,7:05,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,2,1,0,-1.5,+2
,2019-11-08,21-276,BRK,@,POR,W (+4),,,,,,,,,,,,,,,,,,,,,,
8,2019-11-10,21-278,BRK,@,PHO,L (-26),0,8:56,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,2,1,3,1.6,-2
