game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,21-225,BOS,@,PHI,L (-14),0,11:25,1,5,.200,1,3,.333,0,0,,1,0,1,0,0,0,0,0,3,0.6,-1
,2019-10-25,21-227,BOS,,TOR,W (+6),,,,,,,,,,,,,,,,,,,,,,
2,2019-10-26,21-228,BOS,@,NYK,W (+23),0,22:19,3,11,.273,1,6,.167,3,4,.750,1,0,1,3,2,0,0,2,10,7.1,+8
3,2019-10-30,21-232,BOS,,MIL,W (+11),0,3:39,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-6
4,2019-11-01,21-234,BOS,,NYK,W (+2),0,14:11,1,6,.167,0,4,.000,0,0,,0,4,4,1,0,0,0,1,2,-0.3,-6
5,2019-11-05,21-238,BOS,@,CLE,W (+6),0,14:43,5,6,.833,3,4,.750,0,0,,0,1,1,1,0,1,0,2,13,11.7,+2
6,2019-11-07,21-240,BOS,@,CHO,W (+21),0,11:35,0,3,.000,0,2,.000,0,0,,0,3,3,1,0,1,1,0,0,-0.8,-3
7,2019-11-09,21-242,BOS,@,SAS,W (+20),0,3:09,0,0,,0,0,,3,3,1.000,0,1,1,0,0,0,1,1,3,1.9,-4
8,2019-11-11,21-244,BOS,,DAL,W (+10),0,5:08,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,2,0,-0.2,0
