game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,22-364,BOS,@,PHI,L (-14),1,20:52,3,6,.500,1,2,.500,1,3,.333,0,7,7,0,1,0,1,5,8,4.3,-12
2,2019-10-25,23-001,BOS,,TOR,W (+6),1,38:04,11,20,.550,2,7,.286,1,1,1.000,0,9,9,4,0,2,1,2,25,20.5,+2
3,2019-10-26,23-002,BOS,@,NYK,W (+23),1,27:06,6,14,.429,1,5,.200,6,8,.750,1,3,4,2,1,1,2,4,19,11.9,+20
,2019-10-30,23-006,BOS,,MIL,W (+11),,,,,,,,,,,,,,,,,,,,,,
,2019-11-01,23-008,BOS,,NYK,W (+2),,,,,,,,,,,,,,,,,,,,,,
,2019-11-05,23-012,BOS,@,CLE,W (+6),,,,,,,,,,,,,,,,,,,,,,
4,2019-11-07,23-014,BOS,@,CHO,W (+21),1,32:07,5,9,.556,0,2,.000,2,2,1.000,0,5,5,1,1,0,2,1,12,8.5,+13
5,2019-11-09,23-016,BOS,@,SAS,W (+20),1,32:04,10,18,.556,1,3,.333,9,10,.900,1,6,7,3,1,0,0,3,30,25.4,+21
6,2019-11-11,23-018,BOS,,DAL,W (+10),1,38:09,9,16,.563,2,4,.500,5,7,.714,3,8,11,3,0,0,1,4,25,20.6,+12
