game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
,2019-10-23,21-116,DEN,@,POR,W (+8),,,,,,,,,,,,,,,,,,,,,,
,2019-10-25,21-118,DEN,,PHO,W (+1),,,,,,,,,,,,,,,,,,,,,,
,2019-10-28,21-121,DEN,@,SAC,W (+7),,,,,,,,,,,,,,,,,,,,,,
,2019-10-29,21-122,DEN,,DAL,L (-3),,,,,,,,,,,,,,,,,,,,,,
1,2019-10-31,21-124,DEN,@,NOP,L (-15),0,20:52,5,8,.625,1,3,.333,4,6,.667,1,3,4,1,0,0,1,2,15,11.1,+1
2,2019-11-02,21-126,DEN,@,ORL,W (+4),0,7:26,1,2,.500,0,0,,1,2,.500,1,3,4,0,0,0,1,0,3,2.2,0
3,2019-11-05,21-129,DEN,,MIA,W (+20),0,3:13,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,4,3.7,-1
4,2019-11-08,21-132,DEN,,PHI,W (+3),0,8:01,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-9
5,2019-11-10,21-134,DEN,@,MIN,W (+2),0,9:03,2,5,.400,1,1,1.000,0,0,,3,1,4,0,0,0,1,1,5,3.3,-6
