game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-24,21-035,ATL,@,DET,W (+17),1,37:15,11,21,.524,6,10,.600,10,12,.833,0,7,7,9,1,0,6,0,38,30.3,+17
2,2019-10-26,21-037,ATL,,ORL,W (+4),1,35:59,16,25,.640,5,10,.500,2,4,.500,0,7,7,9,2,0,5,2,39,31.7,+14
3,2019-10-28,21-039,ATL,,PHI,L (-2),1,34:29,7,20,.350,2,5,.400,9,10,.900,1,3,4,9,0,0,7,3,25,13.1,+1
4,2019-10-29,21-040,ATL,@,MIA,L (-15),1,11:04,2,5,.400,1,3,.333,0,0,,1,1,2,2,1,0,2,0,5,3.7,-4
,2019-10-31,21-042,ATL,,MIA,L (-9),,,,,,,,,,,,,,,,,,,,,,
5,2019-11-05,21-047,ATL,,SAS,W (+8),1,29:44,10,23,.435,5,10,.500,4,6,.667,0,2,2,13,2,0,3,1,29,24.4,+2
6,2019-11-06,21-048,ATL,,CHI,L (-20),1,29:12,3,12,.250,0,8,.000,3,3,1.000,0,3,3,3,0,0,4,1,9,0.4,-16
7,2019-11-08,21-050,ATL,,SAC,L (-12),1,39:36,12,22,.545,3,10,.300,3,3,1.000,2,0,2,12,5,0,5,0,30,29.2,-6
8,2019-11-10,21-052,ATL,@,POR,L (-11),1,42:59,9,30,.300,3,13,.231,14,17,.824,2,6,8,10,3,0,7,2,35,21.8,-17
