game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,24-322,BOS,@,PHI,L (-14),0,9:45,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1
2,2019-10-25,24-324,BOS,,TOR,W (+6),0,4:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
3,2019-10-26,24-325,BOS,@,NYK,W (+23),0,14:34,1,1,1.000,0,0,,0,1,.000,0,1,1,2,0,0,0,1,2,2.6,+1
4,2019-10-30,24-329,BOS,,MIL,W (+11),0,19:50,1,3,.333,0,1,.000,1,2,.500,1,4,5,0,1,0,0,1,3,3.4,+11
5,2019-11-01,24-331,BOS,,NYK,W (+2),0,15:54,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,2,2,-0.2,-4
6,2019-11-05,24-335,BOS,@,CLE,W (+6),0,7:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,0
7,2019-11-07,24-337,BOS,@,CHO,W (+21),0,4:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
8,2019-11-09,24-339,BOS,@,SAS,W (+20),0,2:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
9,2019-11-11,24-341,BOS,,DAL,W (+10),0,5:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4
