game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
,2019-10-23,20-087,WAS,@,DAL,L (-8),,,,,,,,,,,,,,,,,,,,,,
,2019-10-25,20-089,WAS,@,OKC,W (+12),,,,,,,,,,,,,,,,,,,,,,
,2019-10-26,20-090,WAS,@,SAS,L (-2),,,,,,,,,,,,,,,,,,,,,,
1,2019-10-30,20-094,WAS,,HOU,L (-1),0,16:43,5,7,.714,2,4,.500,2,2,1.000,1,2,3,0,0,0,1,2,14,10.6,+12
2,2019-11-02,20-097,WAS,,MIN,L (-22),0,21:49,2,4,.500,0,1,.000,0,0,,2,3,5,2,3,1,0,1,4,9.0,-8
3,2019-11-04,20-099,WAS,,DET,W (+16),0,30:30,5,10,.500,0,1,.000,4,4,1.000,2,8,10,4,3,0,1,1,14,17.2,+16
4,2019-11-06,20-101,WAS,@,IND,L (-15),0,17:10,3,9,.333,1,3,.333,0,0,,1,1,2,0,0,0,1,0,7,1.9,-17
5,2019-11-08,20-103,WAS,,CLE,L (-13),1,19:10,1,8,.125,1,2,.500,0,0,,5,1,6,1,2,0,3,2,3,0.5,-13
