game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,22-011,WAS,@,DAL,L (-8),0,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
,2019-10-25,22-013,WAS,@,OKC,W (+12),,,,,,,,,,,,,,,,,,,,,,
,2019-10-26,22-014,WAS,@,SAS,L (-2),,,,,,,,,,,,,,,,,,,,,,
,2019-10-30,22-018,WAS,,HOU,L (-1),,,,,,,,,,,,,,,,,,,,,,
2,2019-11-02,22-021,WAS,,MIN,L (-22),0,9:05,2,4,.500,1,1,1.000,0,0,,1,2,3,2,0,0,2,0,5,3.7,+10
3,2019-11-04,22-023,WAS,,DET,W (+16),0,1:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
,2019-11-06,22-025,WAS,@,IND,L (-15),,,,,,,,,,,,,,,,,,,,,,
,2019-11-08,22-027,WAS,,CLE,L (-13),,,,,,,,,,,,,,,,,,,,,,
