game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,31-099,PHI,,BOS,W (+14),0,16:17,2,7,.286,0,3,.000,2,2,1.000,1,5,6,1,0,0,0,2,6,4.0,+3
2,2019-10-26,31-102,PHI,@,DET,W (+6),0,22:19,5,7,.714,5,6,.833,2,2,1.000,1,2,3,1,0,0,0,2,17,15.3,+11
3,2019-10-28,31-104,PHI,@,ATL,W (+2),0,9:14,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.9,+8
4,2019-10-30,31-106,PHI,,MIN,W (+22),0,17:38,2,3,.667,0,1,.000,0,0,,2,3,5,2,0,0,2,5,4,2.4,+8
5,2019-11-02,31-109,PHI,@,POR,W (+1),0,16:28,5,9,.556,2,6,.333,0,0,,0,0,0,1,0,0,0,1,12,8.0,+6
6,2019-11-04,31-111,PHI,@,PHO,L (-5),0,18:16,3,5,.600,1,2,.500,0,0,,1,2,3,0,0,0,1,1,7,4.6,+2
7,2019-11-06,31-113,PHI,@,UTA,L (-2),0,18:20,2,3,.667,1,2,.500,0,0,,0,2,2,0,0,0,1,3,5,2.1,+14
8,2019-11-08,31-115,PHI,@,DEN,L (-3),0,18:52,1,5,.200,0,2,.000,1,1,1.000,2,2,4,0,2,0,0,3,3,2.7,-1
9,2019-11-10,31-117,PHI,,CHO,W (+8),0,21:05,4,9,.444,1,3,.333,0,0,,1,4,5,0,1,0,1,1,9,5.8,-2
