game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,22-091,PHI,,BOS,W (+14),0,19:02,1,2,.500,1,1,1.000,0,0,,0,4,4,0,0,0,0,1,3,2.8,+3
2,2019-10-26,22-094,PHI,@,DET,W (+6),0,7:46,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,1,2,3,0,-4.6,-13
3,2019-10-28,22-096,PHI,@,ATL,W (+2),0,12:02,1,3,.333,0,2,.000,0,0,,0,1,1,0,1,0,0,1,2,1.2,+4
4,2019-10-30,22-098,PHI,,MIN,W (+22),0,21:32,5,10,.500,3,8,.375,4,5,.800,0,0,0,2,0,0,1,2,17,11.2,+9
5,2019-11-02,22-101,PHI,@,POR,W (+1),0,19:41,4,9,.444,3,6,.500,0,0,,0,3,3,2,0,2,0,1,11,9.6,-6
6,2019-11-04,22-103,PHI,@,PHO,L (-5),1,33:41,6,13,.462,4,7,.571,4,5,.800,1,4,5,2,0,0,2,1,20,13.8,-1
7,2019-11-06,22-105,PHI,@,UTA,L (-2),0,24:48,2,4,.500,2,4,.500,0,0,,0,3,3,0,0,0,0,2,6,4.1,+6
8,2019-11-08,22-107,PHI,@,DEN,L (-3),0,24:59,4,5,.800,3,3,1.000,1,2,.500,0,2,2,1,0,0,2,1,12,8.6,-8
9,2019-11-10,22-109,PHI,,CHO,W (+8),0,27:57,7,14,.500,3,8,.375,0,0,,0,3,3,1,0,1,0,3,17,11.1,-2
