game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,20-327,BOS,@,PHI,L (-14),0,7:12,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,0
2,2019-10-25,20-329,BOS,,TOR,W (+6),0,21:53,2,9,.222,0,3,.000,0,0,,6,1,7,4,1,0,1,3,4,4.6,+5
3,2019-10-26,20-330,BOS,@,NYK,W (+23),0,19:10,3,4,.750,0,1,.000,1,3,.333,1,0,1,1,2,3,0,2,7,9.3,+16
4,2019-10-30,20-334,BOS,,MIL,W (+11),0,15:19,1,4,.250,0,2,.000,0,0,,0,2,2,0,1,0,2,1,2,-1.2,+3
5,2019-11-01,20-336,BOS,,NYK,W (+2),0,26:32,2,4,.500,0,2,.000,6,6,1.000,0,4,4,1,0,0,1,1,10,8.5,-5
6,2019-11-05,20-340,BOS,@,CLE,W (+6),0,10:54,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-5
7,2019-11-07,20-342,BOS,@,CHO,W (+21),0,15:07,0,2,.000,0,1,.000,0,0,,1,1,2,3,1,0,0,3,0,1.5,+13
8,2019-11-09,20-344,BOS,@,SAS,W (+20),0,18:12,0,3,.000,0,2,.000,0,1,.000,1,3,4,2,0,2,1,3,0,-0.3,-3
9,2019-11-11,20-346,BOS,,DAL,W (+10),0,7:37,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,0,1,1,1,2,1.2,-7
