game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,27-202,BOS,@,PHI,L (-14),0,9:52,0,1,.000,0,1,.000,3,4,.750,1,0,1,0,0,1,0,1,3,2.9,-7
2,2019-10-25,27-204,BOS,,TOR,W (+6),1,14:59,0,7,.000,0,1,.000,1,2,.500,3,3,6,1,0,2,0,3,1,-0.4,+3
,2019-10-26,27-205,BOS,@,NYK,W (+23),,,,,,,,,,,,,,,,,,,,,,
3,2019-10-30,27-209,BOS,,MIL,W (+11),1,27:59,5,8,.625,1,3,.333,0,0,,1,8,9,1,0,1,1,3,11,9.7,+2
4,2019-11-01,27-211,BOS,,NYK,W (+2),1,26:53,2,3,.667,0,0,,1,1,1.000,1,7,8,0,0,4,1,3,5,7.1,+12
5,2019-11-05,27-215,BOS,@,CLE,W (+6),1,30:02,2,7,.286,0,1,.000,1,2,.500,0,9,9,1,0,5,1,4,5,4.8,+8
6,2019-11-07,27-217,BOS,@,CHO,W (+21),1,19:51,2,8,.250,0,1,.000,1,2,.500,3,4,7,2,0,2,1,4,5,3.3,+5
7,2019-11-09,27-219,BOS,@,SAS,W (+20),1,22:40,3,4,.750,1,2,.500,1,1,1.000,1,5,6,2,1,1,2,4,8,8.1,+18
8,2019-11-11,27-221,BOS,,DAL,W (+10),1,21:52,4,4,1.000,0,0,,3,4,.750,0,5,5,3,1,1,0,5,11,12.7,+27
