game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,22-180,WAS,@,DAL,L (-8),0,16:38,4,5,.800,3,4,.750,2,2,1.000,1,1,2,0,0,0,5,6,13,4.7,+5
2,2019-10-25,22-182,WAS,@,OKC,W (+12),0,16:33,4,7,.571,1,2,.500,1,2,.500,1,6,7,0,0,1,5,1,10,4.1,+9
3,2019-10-26,22-183,WAS,@,SAS,L (-2),0,17:35,4,7,.571,1,3,.333,0,0,,1,3,4,1,0,3,2,4,9,6.5,+4
4,2019-10-30,22-187,WAS,,HOU,L (-1),0,13:42,5,8,.625,0,1,.000,2,3,.667,2,3,5,1,1,0,3,2,12,8.2,+5
5,2019-11-02,22-190,WAS,,MIN,L (-22),0,28:13,6,9,.667,0,2,.000,2,2,1.000,1,4,5,0,2,0,2,4,14,10.4,+5
6,2019-11-04,22-192,WAS,,DET,W (+16),0,21:30,4,7,.571,0,1,.000,4,4,1.000,1,3,4,0,2,3,0,4,12,12.8,+21
7,2019-11-06,22-194,WAS,@,IND,L (-15),0,13:47,2,6,.333,2,4,.500,2,2,1.000,3,4,7,0,0,0,1,6,8,4.5,-4
8,2019-11-08,22-196,WAS,,CLE,L (-13),0,14:25,4,6,.667,0,1,.000,0,0,,2,6,8,0,0,3,1,4,8,8.1,-5
