game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,32-318,PHO,,SAC,W (+29),0,9:47,2,3,.667,1,1,1.000,0,0,,0,2,2,1,0,0,2,4,5,1.4,+7
2,2019-10-25,32-320,PHO,@,DEN,L (-1),1,29:23,6,10,.600,1,3,.333,2,2,1.000,4,3,7,3,0,0,1,6,15,12.8,+3
3,2019-10-26,32-321,PHO,,LAC,W (+8),1,22:37,4,9,.444,1,4,.250,5,6,.833,2,6,8,3,0,2,1,4,14,13.0,0
4,2019-10-28,32-323,PHO,,UTA,L (-1),1,21:26,4,4,1.000,3,3,1.000,1,3,.333,1,2,3,1,0,0,1,6,12,8.6,-5
5,2019-10-30,32-325,PHO,@,GSW,W (+11),1,28:01,9,18,.500,2,8,.250,4,5,.800,4,8,12,7,1,3,1,4,24,25.2,+13
6,2019-11-02,32-328,PHO,@,MEM,W (+9),1,27:53,6,10,.600,4,7,.571,4,5,.800,1,1,2,4,1,0,1,2,20,18.0,+13
7,2019-11-04,32-330,PHO,,PHI,W (+5),1,31:36,6,9,.667,3,5,.600,0,0,,1,6,7,6,1,2,3,4,15,15.6,+19
8,2019-11-07,32-333,PHO,,MIA,L (-16),1,28:40,10,17,.588,1,3,.333,2,3,.667,3,1,4,1,0,0,0,3,23,16.6,-4
9,2019-11-10,32-336,PHO,,BRK,W (+26),1,17:33,6,10,.600,2,4,.500,0,0,,0,7,7,2,0,2,0,5,14,12.3,+14
