game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
,2019-10-23,20-189,BRK,,MIN,L (-1),,,,,,,,,,,,,,,,,,,,,,
,2019-10-25,20-191,BRK,,NYK,W (+4),,,,,,,,,,,,,,,,,,,,,,
,2019-10-27,20-193,BRK,@,MEM,L (-1),,,,,,,,,,,,,,,,,,,,,,
,2019-10-30,20-196,BRK,,IND,L (-10),,,,,,,,,,,,,,,,,,,,,,
,2019-11-01,20-198,BRK,,HOU,W (+7),,,,,,,,,,,,,,,,,,,,,,
,2019-11-02,20-199,BRK,@,DET,L (-4),,,,,,,,,,,,,,,,,,,,,,
,2019-11-04,20-201,BRK,,NOP,W (+10),,,,,,,,,,,,,,,,,,,,,,
1,2019-11-08,20-205,BRK,@,POR,W (+4),0,12:04,3,5,.600,0,0,,2,5,.400,5,1,6,1,0,0,0,2,8,8.2,+5
2,2019-11-10,20-207,BRK,@,PHO,L (-26),0,12:00,2,2,1.000,0,0,,0,0,,1,1,2,2,0,0,0,1,4,5.4,0
