game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-24,42-271,ATL,@,DET,W (+17),0,10:14,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,1,0,-2.1,+10
2,2019-10-26,42-273,ATL,,ORL,W (+4),0,11:55,1,3,.333,0,2,.000,0,0,,0,2,2,1,1,0,0,0,2,2.6,+16
3,2019-10-28,42-275,ATL,,PHI,L (-2),0,10:43,2,5,.400,0,3,.000,0,0,,0,3,3,1,1,0,0,0,4,3.9,0
4,2019-10-29,42-276,ATL,@,MIA,L (-15),0,18:13,3,8,.375,1,6,.167,0,0,,0,1,1,0,0,0,1,1,7,1.5,-4
5,2019-10-31,42-278,ATL,,MIA,L (-9),0,16:28,1,5,.200,0,3,.000,0,0,,0,1,1,0,0,0,0,1,2,-1.2,+1
6,2019-11-05,42-283,ATL,,SAS,W (+8),0,16:07,3,7,.429,0,2,.000,1,1,1.000,0,2,2,0,1,0,0,2,7,4.1,+6
7,2019-11-06,42-284,ATL,,CHI,L (-20),0,16:29,4,8,.500,3,6,.500,3,3,1.000,0,5,5,1,1,0,1,2,14,11.4,+9
8,2019-11-08,42-286,ATL,,SAC,L (-12),0,16:12,2,2,1.000,0,0,,1,2,.500,1,2,3,0,0,1,0,4,5,4.4,-1
,2019-11-10,42-288,ATL,@,POR,L (-11),,,,,,,,,,,,,,,,,,,,,,
