game_season,date_game,age,team_id,game_location,opp_id,game_result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
1,2019-10-23,28-224,CLE,@,ORL,L (-9),1,33:15,8,11,.727,0,0,,0,0,,2,9,11,1,0,1,1,2,16,15.2,0
2,2019-10-26,28-227,CLE,,IND,W (+11),1,34:43,11,16,.688,1,2,.500,2,2,1.000,5,8,13,0,0,3,0,2,25,25.4,+23
3,2019-10-28,28-229,CLE,@,MIL,L (-17),1,33:25,8,18,.444,0,0,,1,2,.500,5,8,13,4,0,0,0,3,17,14.7,-19
4,2019-10-30,28-231,CLE,,CHI,W (+6),1,35:01,11,19,.579,0,0,,1,3,.333,5,5,10,2,0,5,1,3,23,21.0,-2
5,2019-11-01,28-233,CLE,@,IND,L (-7),1,31:28,3,8,.375,0,0,,1,2,.500,1,8,9,4,2,0,0,6,7,7.7,+10
6,2019-11-03,28-235,CLE,,DAL,L (-20),1,30:56,4,10,.400,0,0,,3,9,.333,6,6,12,4,2,1,0,0,11,14.7,-8
7,2019-11-05,28-237,CLE,,BOS,L (-6),1,37:04,7,15,.467,0,1,.000,5,6,.833,8,5,13,4,0,1,1,3,19,19.3,+3
8,2019-11-08,28-240,CLE,@,WAS,W (+13),1,35:58,8,12,.667,0,0,,5,6,.833,9,3,12,3,3,2,2,2,21,26.3,+11
9,2019-11-10,28-242,CLE,@,NYK,W (+21),1,30:46,4,9,.444,0,0,,1,2,.500,3,6,9,1,1,1,1,4,9,7.6,+33
